Episode,Cumulative Reward,Epsilon,Average Q-Value,Steps
920,123.3066743016243,0.6312110278564291,0.7231414243702634,130
930,17.88736140727997,0.6280620643813251,0.728329757186518,22
940,139.54538679122925,0.6249288103449504,0.6865675326536657,150
950,81.38824778795242,0.6218111873766076,0.6895043861540322,88
960,94.97927403450012,0.6187091174965714,0.6928182727458151,104
970,107.3810054063797,0.6156225231141397,0.6986488157973142,113
980,27.293930649757385,0.6125513270256917,0.7007862044021375,32
990,50.28851819038391,0.6094954524127577,0.6846248911451315,55
1000,132.65074342489243,0.606454822840097,0.7011736319099138,138
1010,90.31266611814499,0.6034293622537864,0.7037868042733257,96
1020,2.065321445465088,0.6004189949793179,0.7135024317589812,6
1030,128.7439193725586,0.5974236457197061,0.7180579612495718,135
1040,172.31375533342361,0.594443239553604,0.7221270511928721,183
1050,30.208904147148132,0.5914777019334302,0.7131072215673828,34
