Episode,Cumulative Reward,Epsilon,Average Q-Value,Steps
1020,177.12171584367752,0.6004189949793179,0.7483512936863997,184
1030,14.555212795734406,0.5974236457197061,0.7408444074891148,19
1040,56.6573748588562,0.594443239553604,0.7401499576329548,61
1050,13.951592922210693,0.5914777019334302,0.7520777812042146,18
1060,60.196683406829834,0.5885269586835032,0.7540864248180484,65
1070,56.77996039390564,0.5855909359981866,0.7566178380887482,62
1080,37.057325661182404,0.582669560440043,0.7427229370052677,42
1090,136.87511211633682,0.5797627589379976,0.7453255587112152,145
1100,39.93631833791733,0.5768704587855094,0.7467680698843675,44
1110,2.0578474402427673,0.5739925876387535,0.7482025574646011,6
1120,23.58789497613907,0.5711290735148113,0.7483249162376292,29
1130,112.01060575246811,0.5682798447898704,0.748900525575373,119
1140,55.7937046289444,0.5654448301974317,0.7496007955525728,61
1150,33.742895424366,0.5626239588265294,0.7372849600914468,39
1160,206.02721405029297,0.5598171601199543,0.752618368679428,214
1170,267.24691593647003,0.557024363872492,0.7637730375734495,272
1180,37.540340185165405,0.5542455002291646,0.7646309203766128,42
1190,146.90360110998154,0.5514804996834843,0.7679837959352735,155
1200,61.15214514732361,0.548729293075715,0.7707308138832073,67
1210,35.10168498754501,0.5459918115911422,0.7748206198952324,39
1220,23.264643967151642,0.5432679867583519,0.7767897382432261,28
1230,106.47917926311493,0.5405577504475175,0.7836332731127602,113
1240,88.12634086608887,0.537861034868697,0.7859822090006854,94
1250,153.18248856067657,0.5351777725701358,0.7920049495947585,159
1260,49.06260162591934,0.5325078964365801,0.7965288502698425,55
1270,34.80677771568298,0.5298513396875991,0.8031787726963495,40
1280,419.6064076423645,0.5272080358759129,0.8076581571447752,427
1290,17.636037588119507,0.5245779188857322,0.8106879812798727,22
1300,232.04805821180344,0.5219609229311034,0.8048113302596354,240
1310,7.399081110954285,0.5193569825542639,0.8037963583573416,11
1320,115.06823515892029,0.5167660326240043,0.8038407607941602,121
1330,109.08315700292587,0.5141880083340395,0.8050340964694902,119
1340,141.1936033964157,0.511622845201388,0.8063691520835738,148
1350,143.87409353256226,0.5090704790647583,0.7982551806003331,151
1360,137.77214241027832,0.5065308460829445,0.7989699391870534,143
1370,11.587407350540161,0.50400388273323,0.8034162360292328,16
1380,192.18727642297745,0.5014895258097978,0.8055509777874458,198
1390,381.5176151394844,0.49898771242214973,0.8186218849698912,391
1400,88.89822614192963,0.49649837999353363,0.823727687907496,95
1410,248.85635912418365,0.49402146625937815,0.8276172142860714,256
1420,42.2919642329216,0.49155690926573503,0.8292286415550019,47
1430,180.87422436475754,0.48910464736773,0.8305482059383491,188
1440,322.777911067009,0.4866646192280205,0.8327990701010393,329
1450,521.9981536865234,0.4842367638152614,0.8303798057342673,538
1460,76.13689583539963,0.48182102040257857,0.8228171085185577,82
1470,301.2484704852104,0.4794173285660503,0.826893400059757,309
1480,102.23504304885864,0.4770256281831953,0.8276759923289592,108
1490,46.18063724040985,0.47464585943146953,0.8294355870838989,51
1500,298.673256278038,0.4722779627867691,0.8353547402955317,314
1510,20.921787679195404,0.4699218790219424,0.8346032225155017,25
1520,66.9382631778717,0.4675775492053078,0.8262239529957439,72
1530,239.1662722826004,0.46524491469918006,0.8314395497752509,245
1540,28.00292831659317,0.4629239171584037,0.84196177568251,32
1550,40.78844487667084,0.46061449852889347,0.8420990679716017,46
1560,159.13741159439087,0.4583166010461821,0.8450897170277675,166
1570,11.356311202049255,0.45603016723397605,0.8535421163413112,15
1580,145.17785096168518,0.4537551399027171,0.8537762673535467,153
1590,33.69940996170044,0.45149146214815256,0.8364733296647787,38
1600,19.150660634040833,0.44923907734991153,0.8201404714691137,23
1610,18.30755251646042,0.4469979291700889,0.8238440740774916,22
1620,18.20657569169998,0.44476796155183623,0.8277662500756325,22
1630,323.4383900165558,0.4425491187179594,0.8302827401117719,335
1640,44.20657205581665,0.4403413451695236,0.8299708380042162,49
1650,224.34466522932053,0.4381445856844652,0.8323644455991595,230
1660,126.22941666841507,0.43595878531621046,0.836358378002831,133
1670,23.152029275894165,0.4337838893923013,0.8377427256436083,27
1680,331.9931301474571,0.43161984351302723,0.8390911520580971,338
1690,23.04767072200775,0.4294665935500658,0.8374539183543209,27
1700,115.03920102119446,0.4273240856451275,0.8365594471054159,122
1710,13.565926730632782,0.42519226620860967,0.836944574817611,18
1720,32.435387432575226,0.423071081918255,0.8362722997132805,37
1730,89.629687666893,0.4209604797178188,0.8378201152116265,97
1740,73.25093537569046,0.4188604068157413,0.8376185375997285,78
1750,341.90464812517166,0.41677081068382765,0.8398981594406657,350
1760,32.87808161973953,0.4146916390559336,0.8227430043734762,37
1770,29.9887518286705,0.41262283992665844,0.823454456389928,34
1780,423.41220355033875,0.4105643615500444,0.8250658226489254,434
1790,362.81951278448105,0.4085161524382818,0.8268527230859294,371
1800,350.1195766925812,0.406478161360422,0.8251351145424313,357
1810,112.92337346076965,0.40445033734109476,0.8270501887479451,118
1820,30.174549996852875,0.4024326296592347,0.8266846115734081,34
1830,-1.3492523431777954,0.4004249878468118,0.8315441927250877,2
1840,298.78994703292847,0.39842736168756887,0.8350600182525367,304
1850,112.64860910177231,0.396439701215766,0.820134542550677,121
1860,214.07605475187302,0.3944619567149307,0.8212523471350721,222
1870,411.32528376579285,0.3924940787166141,0.8248807882567557,422
1880,445.96523982286453,0.39053601799915405,0.8299619252251264,457
1890,161.68873405456543,0.3885877255864434,0.8322073436539068,168
1900,172.14837270975113,0.3866491527467055,0.8328659745718213,179
1910,278.03442937135696,0.384720250991275,0.8391227160333176,285
1920,58.15941619873047,0.3828009720733851,0.8363247915974094,64
1930,135.60490012168884,0.3808912679869608,0.8377280766495868,142
1940,188.01269954442978,0.3789910909654182,0.8370817443152105,195
1950,574.2039598226547,0.3771003934804696,0.8419990187347381,593
1960,82.85488939285278,0.3752191282409347,0.8318992689476927,87
1970,282.00521779060364,0.3733472481915578,0.8310260309153901,288
1980,303.8308636546135,0.37148470651183096,0.8338654031370355,310
1990,190.17857736349106,0.36963145661482244,0.8249768025198748,200
2000,151.0817170739174,0.3677874521460121,0.8280130800642963,156
2010,98.95462220907211,0.3659526469821314,0.8280266293455415,106
2020,30.10127627849579,0.36412699523001,0.8290157927999257,35
2030,217.48391300439835,0.36231045122542793,0.8348774678841098,228
2040,47.54608291387558,0.3605029695319729,0.8384404248813634,52
2050,352.85432082414627,0.3587045049399047,0.8414649272279265,362
2060,153.31033390760422,0.35691501246502344,0.8424550996761742,158
2070,16.609560251235962,0.3551344473475453,0.8476823966937964,21
2080,191.76118218898773,0.3533627650509821,0.830583927311445,197
2090,74.57846456766129,0.3515999212610278,0.8333038064284916,81
2100,317.03512847423553,0.34984587188445015,0.8340166410914259,325
2110,50.65140902996063,0.34810057304798775,0.8338563035835725,56
2120,245.84407180547714,0.3463639810972523,0.8312921635259256,256
2130,439.38609743118286,0.3446360525956371,0.8357374298681628,449
2140,56.661066114902496,0.3429167443232307,0.8391631414952202,62
2150,87.4087028503418,0.34120601327573535,0.8422442462610087,95
2160,277.9850806593895,0.3395038166633917,0.8451568780898024,288
2170,133.48458594083786,0.3378101119099084,0.8484186301169766,141
2180,162.2422826886177,0.33612485665139746,0.849808605854812,170
2190,55.134217858314514,0.3344480087353141,0.8435122127720543,60
2200,228.34735584259033,0.3327795262194029,0.8460851214464709,237
2210,216.60740303993225,0.33111936737064823,0.847833759638288,224
2220,55.59106284379959,0.3294674906642309,0.8495470846424136,61
2230,27.588809847831726,0.3278238547824892,0.8505297016332045,32
2240,26.22732001543045,0.3261884186138854,0.8486107928154472,30
2250,231.81309604644775,0.3245611412519779,0.8562470888344778,240
2260,193.11529499292374,0.3229419819943975,0.8567196680411112,200
2270,23.152608394622803,0.3213309003418295,0.8591741923367687,27
2280,262.16681373119354,0.31972785599700076,0.8640770768855176,269
2290,436.4198504090309,0.3181328088636719,0.8681205609720655,443
2300,282.16430455446243,0.31654571904563433,0.8685057747338801,289
2310,-1.3485671877861023,0.31496654684571196,0.869048101367449,2
2320,10.934235990047455,0.3133952527647689,0.8694941779660589,15
2330,13.662233352661133,0.3118317975007209,0.8689496610376289,18
2340,512.5677456855774,0.3102761419475527,0.8724200630040937,520
2350,53.21711778640747,0.30872824719433983,0.87292104324288,60
2360,201.20199304819107,0.3071880745242752,0.8726818720075425,210
2370,244.12764137983322,0.3056555854137008,0.874156190333328,252
2380,96.76189756393433,0.30413074153114394,0.8754306830954929,102
2390,68.49319595098495,0.30261350473635873,0.8767335165430687,74
2400,718.8580753803253,0.3011038370793723,0.882852447705495,728
2410,60.90855139493942,0.2996017007995348,0.8858259341581599,67
2420,40.24341809749603,0.29810705832457574,0.8899885126766933,44
2430,114.92611509561539,0.2966198722696636,0.8940886623816583,123
2440,-2.179635524749756,0.29514010543647123,0.8926898486300044,1
2450,111.96135860681534,0.29366772081224507,0.894429624831092,119
2460,363.40423583984375,0.2922026815688794,0.9041331304759269,370
2470,230.67555052042007,0.2907449510619955,0.8990965905004853,241
2480,36.3613857626915,0.2892944928300246,0.9006221045641527,41
2490,11.136162459850311,0.28785127059329624,0.9029747749975805,15
2500,35.90529400110245,0.28641524825313086,0.904299124924259,41
2510,334.22431522607803,0.28498638989093644,0.9084326705428478,342
2520,289.9567015171051,0.2835646597673106,0.909213998448366,298
2530,185.95553648471832,0.2821500223211463,0.9107371485696567,197
2540,329.20398712158203,0.28074244216874245,0.9152140003099489,335
2550,336.7692024111748,0.2793418841029192,0.9115912455726116,345
2560,478.05069291591644,0.27794831309213686,0.9129259876638312,485
2570,96.1415953040123,0.2765616942796198,0.9137133298347058,104
2580,58.27213650941849,0.27518199298248475,0.9137742951483602,64
2590,921.7986062765121,0.2738091746908731,0.9066300204133398,935
2600,4.041700899600983,0.27244320506708813,0.9065233882292182,8
2610,2.28334379196167,0.27108404994473545,0.9067156603999829,6
2620,339.389805495739,0.2697316753278689,0.9072357551605009,348
2630,158.89718252420425,0.2683860473901401,0.9101556436901648,163
2640,529.1793060302734,0.26704713247395234,0.9116607162911914,536
2650,518.004761993885,0.26571489708961893,0.9137986424994881,525
2660,308.04808282852173,0.2643893079145252,0.9169039796926762,317
2670,322.7086506485939,0.2630703317922951,0.9088474944612728,330
2680,211.30965161323547,0.2617579357319621,0.9105942736951262,222
2690,490.5897415280342,0.260452086907144,0.9115426055618866,498
2700,9.264281272888184,0.25915275265522114,0.9127789418896803,13
2710,492.95853716135025,0.2578599004765206,0.9119376864044416,502
2720,161.87477838993073,0.2565734980335023,0.9114473233496724,173
2730,545.5620250105858,0.2552935131499509,0.9002727349928034,554
2740,524.1451104879379,0.25401991381017025,0.901253405217452,541
2750,208.07511967420578,0.2527526681581832,0.9015633930381475,218
2760,126.07521051168442,0.25149174449693457,0.9049274205876221,133
2770,612.2711649537086,0.25023711128749826,0.9058765501697015,626
2780,31.55080020427704,0.2489887371482886,0.907122098435555,36
2790,308.0505103468895,0.24774659085427517,0.9083422666783331,312
2800,3.1323273181915283,0.24651064133620196,0.9109814595897181,7
2810,490.5187574625015,0.24528085767981,0.9109591160409118,496
2820,138.0702148079872,0.24405720912506448,0.9110632220560024,144
2830,6.368968844413757,0.24283966506538518,0.9018938198060896,10
2840,286.3229249715805,0.2416281950468808,0.9053035543079251,297
2850,258.5285396575928,0.2404227687675873,0.906238125617174,264
2860,133.4347825050354,0.23922335607671028,0.9055804021198229,139
2870,284.15706491470337,0.23802992697387032,0.9058568515313603,289
2880,612.4235640764236,0.23684245160835285,0.9077108313537599,624
2890,15.711955308914185,0.23566090027836173,0.9109469632772247,20
2900,87.77212768793106,0.23448524343027585,0.911938075618512,92
2910,126.68846082687378,0.23331545165791032,0.912173020168538,136
2920,431.4493256807327,0.23215149570178067,0.9119291784437965,437
2930,213.29461061954498,0.23099334644837125,0.9145502201726708,221
2940,998.3878619074821,0.22984097492940683,0.9164134144269732,1000
2950,437.40502524375916,0.2286943523211281,0.9230120672931731,449
2960,25.71174520254135,0.22755344994357077,0.9234902400912732,30
2970,521.4261736273766,0.22641823925984803,0.9249238242680596,538
2980,248.73568153381348,0.22528869187543696,0.9254818935989324,256
2990,375.5787199139595,0.22416477953746822,0.9259786210126304,386
3000,372.63403779268265,0.22304647413401948,0.9279351002562422,378
3010,100.84595316648483,0.2219337476934121,0.9292906713803154,110
3020,989.6478853821754,0.22082657238351158,0.9309015768354999,1000
3030,147.4252329468727,0.21972492051103149,0.9305666546902762,154
3040,256.78987514972687,0.21862876452084054,0.9296507593890909,263
3050,28.5336971282959,0.21753807699527364,0.9292760545118657,33
3060,200.79088026285172,0.21645283065344587,0.9305129021166929,205
3070,932.2883895635605,0.21537299835057042,0.9336349347952554,943
3080,684.3676038980484,0.2142985530772792,0.9336465298406684,693
3090,221.3037701845169,0.21322946795894776,0.9358946052372582,232
3100,637.3678266406059,0.21216571625502262,0.9357966800407855,644
3110,363.2733636498451,0.21110727135835275,0.9375036905611205,368
3120,331.68522703647614,0.21005410679452396,0.9369052008555772,343
3130,248.1831595301628,0.2090061962211966,0.9371611530492666,254
3140,115.08285105228424,0.20796351342744684,0.9389030474093945,122
3150,302.9704383611679,0.20692603233311097,0.9407180039617106,313
3160,816.2112817168236,0.20589372698813307,0.9434918658723317,827
3170,266.48868894577026,0.20486657157191598,0.9473153853849468,275
3180,284.48836946487427,0.20384454039267538,0.9468350131412817,295
3190,280.281292617321,0.20282760788679727,0.9473469441536793,290
3200,868.0128725767136,0.2018157486181985,0.9481341741585853,877
3210,327.1157560348511,0.20080893727769064,0.9486324116086513,334
3220,97.52754992246628,0.19980714868234667,0.9490757499365731,102
3230,995.7575979828835,0.19881035777487138,0.9504276955036121,1000
3240,712.7105283737183,0.1978185396229746,0.9433694771442943,720
3250,963.5028802156448,0.19683166941874727,0.9458062822833209,978
3260,193.78842812776566,0.19584972247804144,0.9453906550882388,199
3270,435.68191200494766,0.19487267423985233,0.9447562174980967,444
3280,986.5511772632599,0.19390050026570443,0.9442313845277731,994
3290,383.74616968631744,0.19293317623903994,0.94530135857548,391
3300,19.561031460762024,0.1919706779646106,0.9452387291685507,24
3310,442.8885704278946,0.1910129813678727,0.9380048894075662,454
3320,140.56005960702896,0.19006006249438467,0.9385259927466012,146
3330,278.7892934679985,0.18911189750920804,0.9395666942586886,288
3340,760.4906599521637,0.1881684626963112,0.9408504334625855,769
3350,368.5826132297516,0.18722973445797636,0.9430079514731298,375
3360,368.40335315465927,0.18629568931420912,0.9416706061028528,381
3370,50.407439947128296,0.18536630390215128,0.9421430623192903,55
3380,996.9636567234993,0.1844415549754964,0.9422281905648364,1000
3390,677.1492058634758,0.1835214194039085,0.9422626544936434,691
3400,482.1436277627945,0.1826058741724434,0.9426015767425957,490
3410,6.3183388113975525,0.1816948963809729,0.9428017546300401,10
3420,129.79388463497162,0.1807884632436123,0.9436468149563159,135
3430,205.68776804208755,0.17988655208815033,0.9442844801976099,213
3440,323.0921468138695,0.17898914035548197,0.9455107979713878,332
3450,357.9501554965973,0.17809620559904438,0.9460281740178024,365
3460,236.83494436740875,0.17720772548425529,0.9468336729209068,245
3470,249.34365344047546,0.17632367778795438,0.9472918837743523,257
3480,127.32246613502502,0.17544404039784753,0.9474817964279478,135
3490,582.941863656044,0.1745687913119536,0.9462662888731365,591
3500,433.08592385053635,0.17369790863805412,0.9474702409833559,441
3510,244.0782219171524,0.17283137059314588,0.9480676815379596,255
3520,338.97986459732056,0.1719691555028959,0.949567494292933,347
3530,236.98025596141815,0.17111124180109932,0.9503685495332393,242
3540,329.0232670903206,0.17025760802914003,0.9504657173064144,334
3550,325.1230614185333,0.1694082328354539,0.9516409887372629,334
3560,17.88856339454651,0.16856309497499475,0.9524990824985364,22
3570,47.46894210577011,0.16772217330870298,0.9519648854243721,52
3580,788.0994416475296,0.16688544680297668,0.9535138264934612,802
3590,290.87631756067276,0.1660528945291458,0.9539541785590236,300
3600,129.7046223282814,0.1652244956629483,0.9552355796265499,141
3610,-1.3586522340774536,0.16440022948400973,0.9562996466953193,2
3620,200.3382254242897,0.16358007537532446,0.9565990465488454,207
3630,779.2273664474487,0.16276401282274042,0.9570359131476933,789
3640,597.9925925135612,0.16195202141444587,0.957368049254174,611
3650,5.409136474132538,0.1611440808404587,0.9582840256952271,9
3660,295.18813502788544,0.16034017089211844,0.9596475633557601,303
3670,116.65664029121399,0.15954027146158112,0.960076338806971,124
3680,235.42285364866257,0.15874436254131588,0.9599404785811756,245
3690,257.2754036784172,0.15795242422360478,0.9604587898311062,265
3700,454.2677845954895,0.1571644367000449,0.9617806620502419,459
3710,960.6013503670692,0.15638038026105264,0.9633052736467843,966
3720,158.8545048236847,0.15560023529537093,0.9630664115532964,170
3730,429.63772159814835,0.15482398228957872,0.9635263271922372,435
3740,996.4775450229645,0.15405160182760275,0.9640333234050947,1000
3750,355.95868825912476,0.15328307459023202,0.9640853041432121,366
3760,998.9850789904594,0.15251838135463458,0.9635010772158559,1000
3770,777.1683524250984,0.1517575029938766,0.9553581151416406,783
3780,997.5129787921906,0.15100042047644407,0.9551229503398869,1000
3790,38.185686469078064,0.15024711486576664,0.9551102776805228,43
3800,773.0251249074936,0.1494975673197442,0.9540761359541053,784
3810,434.4757430553436,0.14875175909027535,0.9543706312638602,444
3820,887.1370559334755,0.1480096715227886,0.9480013688027921,901
3830,174.3486442565918,0.14727128605577575,0.947654546271932,184
3840,377.5920943617821,0.14653658422032764,0.9484558038129388,382
3850,347.736521422863,0.1458055476396719,0.9505447891563815,353
3860,984.9624174833298,0.14507815802871388,0.95249754590692,991
3870,934.5668779611588,0.14435439719357882,0.9375816584822368,945
3880,276.0974518060684,0.143634247031157,0.9392808973143346,287
3890,779.8060813546181,0.14291768952865075,0.9413603728568648,787
3900,277.9281923174858,0.1422047067631241,0.9407507494462033,288
3910,74.89285588264465,0.14149528090105437,0.940605378799205,81
3920,101.69657987356186,0.14078939419788608,0.9397127628239981,110
3930,725.0929292440414,0.14008702899758732,0.9412142812979917,736
3940,291.9021807909012,0.1393881677322078,0.9411639662662055,297
3950,36.118660628795624,0.13869279292143966,0.9331769345728818,42
3960,368.1731141805649,0.13800088717218023,0.9333901436691661,377
3970,25.392909228801727,0.13731243317809697,0.9345410332230565,30
3980,997.6766695976257,0.13662741371919443,0.9350434370052129,1000
3990,362.10293436050415,0.1359458116613838,0.9349547006862007,367
4000,488.9739835858345,0.13526760995605422,0.9348418593306526,497
4010,571.2343531847,0.13459279163964621,0.9347503431915842,581
4020,133.33742225170135,0.13392133983322763,0.9332376365640362,140
4030,993.4255471229553,0.13325323774207126,0.9334277771131964,1000
4040,213.10684275627136,0.13258846865523494,0.9346254306130496,218
4050,320.447548866272,0.1319270159451434,0.9361028553126314,328
4060,487.1153978705406,0.1312688630671724,0.9359412502645371,498
4070,996.2254183888435,0.13061399355923506,0.9374226971278097,1000
4080,431.8425983786583,0.1299623910413699,0.9386831582303131,440
4090,170.2433176636696,0.12931403921533124,0.9401094358302727,177
4100,173.6693852543831,0.12866892186418147,0.9404378340202211,179
4110,403.24684166908264,0.12802702285188555,0.9414292609476624,408
4120,484.66138672828674,0.1273883261229073,0.9429314214400394,492
4130,997.3320716619492,0.1267528157018078,0.943411875428533,1000
4140,838.8256489038467,0.12612047569284585,0.9433133991212376,843
4150,18.08170735836029,0.12549129027958048,0.942530145685093,22
4160,236.28891038894653,0.12486524372447504,0.9428744815671655,240
4170,786.9739925265312,0.12424232036850384,0.944636314153161,795
4180,137.50942850112915,0.12362250463076045,0.9445340762681168,144
4190,23.942162096500397,0.12300578100806783,0.9437545030039659,28
4200,998.996279001236,0.12239213407459068,0.9429518757688203,1000
4210,238.39175021648407,0.12178154848144954,0.942650790541082,244
4220,47.54036200046539,0.12117400895633698,0.9435839406190001,52
4230,882.2991339564323,0.12056950030313546,0.9442297630246497,892
4240,780.9736722111702,0.11996800740153726,0.9448887918567526,786
4250,832.7962948679924,0.11936951520666646,0.9459423978533107,844
4260,538.5170870423317,0.11877400874870231,0.9461462922910664,548
4270,994.6682579517365,0.11818147313250514,0.946568279489597,1000
4280,999.4896840453148,0.11759189353724353,0.9475893860171236,1000
4290,152.46498674154282,0.11700525521602372,0.9474903425747369,159
4300,486.58751368522644,0.1164215434955208,0.9464735853267666,491
4310,740.4674865603447,0.11584074377561153,0.9463150940219216,754
4320,46.09828782081604,0.11526284152900934,0.945181553011126,52
4330,296.6957555413246,0.11468782230090087,0.946024992129774,305
4340,211.1461637020111,0.11411567170858433,0.9471105379958128,220
4350,870.5955275893211,0.11354637544110997,0.946899085729267,879
4360,281.9308426976204,0.11297991925892198,0.9472281130424143,287
4370,703.1460765600204,0.11241628899350227,0.9473918547027091,711
4380,153.8412994146347,0.11185547054701624,0.9478455701523539,161
4390,215.08099591732025,0.11129744989196003,0.9477869151970035,222
4400,828.4703550934792,0.11074221307080971,0.9492252981360242,839
4410,27.2511887550354,0.11018974619567216,0.9494200529982849,31
4420,9.241777062416077,0.10964003544793775,0.9480604858112719,13
4430,400.5816083550453,0.10909306707793455,0.9485517524688654,411
4440,169.19724214076996,0.10854882740458453,0.9479621992559868,180
4450,471.9774042367935,0.1080073028150614,0.947470927611685,478
4460,996.8315467834473,0.10746847976445004,0.9477807190437924,1000
4470,403.4274737238884,0.10693234477540765,0.9492086471972382,414
4480,699.399701654911,0.10639888443782686,0.9494729275427667,707
4490,435.63505935668945,0.10586808540850008,0.9496367944544808,441
4500,168.36481827497482,0.10533993441078586,0.9494017373934804,179
4510,20.931385099887848,0.10481441823427687,0.9478022840363017,25
4520,995.7336214780807,0.10429152373446929,0.9490705258292065,1000
4530,289.12729197740555,0.10377123783243417,0.9507913778742116,297
