Episode,Cumulative Reward,Epsilon,Average Q-Value,Steps
1060,68.63549935817719,0.5885269586835032,0.7001109516721145,76
1070,14.770507752895355,0.5855909359981866,0.7004474937341795,19
1080,21.05606085062027,0.582669560440043,0.7007724695716055,26
1090,100.30179977416992,0.5797627589379976,0.6933596723674958,107
1100,79.54191893339157,0.5768704587855094,0.6939917149744687,85
1110,16.313674867153168,0.5739925876387535,0.689775122681424,21
1120,133.76971209049225,0.5711290735148113,0.6930853014408047,142
1130,6.416127264499664,0.5682798447898704,0.6943436410750972,10
1140,44.01981884241104,0.5654448301974317,0.7030551385449642,50
1150,10.33963692188263,0.5626239588265294,0.7092526415369397,14
1160,97.04027879238129,0.5598171601199543,0.6963998046920108,105
1170,42.95136499404907,0.557024363872492,0.703634215641716,47
1180,81.04728662967682,0.5542455002291646,0.7039718106363684,86
1190,103.68415331840515,0.5514804996834843,0.7056228839652413,112
1200,38.48218113183975,0.548729293075715,0.7083023933265572,43
1210,21.082670748233795,0.5459918115911422,0.7150009933123292,25
1220,12.73916506767273,0.5432679867583519,0.7200500869038258,17
1230,104.71431165933609,0.5405577504475175,0.7286541946615867,111
1240,280.925179541111,0.537861034868697,0.733629949195241,288
1250,107.40365445613861,0.5351777725701358,0.7361760263010219,112
1260,218.83981305360794,0.5325078964365801,0.741405242797419,227
1270,108.12803536653519,0.5298513396875991,0.7423018321117024,114
1280,117.4167452454567,0.5272080358759129,0.7210501318341221,124
1290,58.744449734687805,0.5245779188857322,0.7076932613989245,63
1300,309.5265700817108,0.5219609229311034,0.7107137462252129,318
1310,103.81355184316635,0.5193569825542639,0.702381026903246,109
1320,133.1863688826561,0.5167660326240043,0.7029029817269742,142
1330,181.51780796051025,0.5141880083340395,0.7028932808643085,191
1340,151.58274739980698,0.511622845201388,0.677703038155438,158
1350,148.18058997392654,0.5090704790647583,0.6845152080942316,155
1360,169.1445934176445,0.5065308460829445,0.6798167426045477,179
1370,27.821716904640198,0.50400388273323,0.6835933223393091,32
1380,291.5955380797386,0.5014895258097978,0.6846386262769666,299
1390,27.154142022132874,0.49898771242214973,0.683731875804297,31
1400,131.41126143932343,0.49649837999353363,0.6858625982917571,138
1410,116.15940833091736,0.49402146625937815,0.687101428550654,126
1420,48.01024603843689,0.49155690926573503,0.6908349467317288,53
1430,154.89731842279434,0.48910464736773,0.6911440934299695,159
1440,109.75161772966385,0.4866646192280205,0.6971462122266483,114
1450,269.6089872121811,0.4842367638152614,0.6977986893693587,277
1460,15.145236015319824,0.48182102040257857,0.698990973796898,19
1470,92.35391020774841,0.4794173285660503,0.7009883193767228,98
1480,78.72177445888519,0.4770256281831953,0.7016923325835169,83
1490,109.17816454172134,0.47464585943146953,0.7026822185627222,116
1500,25.049806475639343,0.4722779627867691,0.702870372391571,30
1510,94.58090382814407,0.4699218790219424,0.7020890832835409,100
1520,65.3144503235817,0.4675775492053078,0.7063983284773834,70
1530,187.46536684036255,0.46524491469918006,0.7037206262699565,197
1540,173.99166280031204,0.4629239171584037,0.7081349344607224,180
1550,46.23471873998642,0.46061449852889347,0.7095290455259453,52
1560,14.184684455394745,0.4583166010461821,0.7109026496188257,18
1570,23.730640053749084,0.45603016723397605,0.7039051772437034,29
1580,13.165272116661072,0.4537551399027171,0.7078935668406457,17
1590,430.4502344727516,0.45149146214815256,0.7152850969805954,437
1600,176.1284492611885,0.44923907734991153,0.71254700593889,185
1610,8.340822219848633,0.4469979291700889,0.7120790091744124,12
1620,320.68906515836716,0.44476796155183623,0.7195254999572377,328
1630,407.1732009649277,0.4425491187179594,0.7226126961595501,419
1640,178.59508228302002,0.4403413451695236,0.7256508730767117,187
1650,94.40454697608948,0.4381445856844652,0.7297448052110689,103
1660,7.407883822917938,0.43595878531621046,0.7372051112197419,11
1670,189.55330926179886,0.4337838893923013,0.7348330336890811,198
1680,76.23569935560226,0.43161984351302723,0.7264767418679777,83
1690,133.36901777982712,0.4294665935500658,0.727149786064122,141
1700,117.50140941143036,0.4273240856451275,0.7305147695840035,123
1710,57.66573905944824,0.42519226620860967,0.7350850923401958,63
1720,40.94689327478409,0.423071081918255,0.7299517606377631,46
1730,95.21181184053421,0.4209604797178188,0.7340684005099272,101
1740,23.339521884918213,0.4188604068157413,0.7365944854769068,28
1750,94.68466705083847,0.41677081068382765,0.7392596867557146,101
1760,39.01825487613678,0.4146916390559336,0.7421691345777335,43
1770,42.476560831069946,0.41262283992665844,0.7457305352475876,47
1780,57.600921511650085,0.4105643615500444,0.750524027507718,63
1790,213.59633618593216,0.4085161524382818,0.7573560597888931,218
1800,259.57109183073044,0.406478161360422,0.7601276026393936,268
1810,227.42575979232788,0.40445033734109476,0.7527090426348071,240
1820,223.26651692390442,0.4024326296592347,0.7532303856486231,232
1830,21.455485701560974,0.4004249878468118,0.7593743058871024,26
1840,200.14434695243835,0.39842736168756887,0.7604484607025891,208
1850,257.60506814718246,0.396439701215766,0.7633833536285696,266
1860,182.63301521539688,0.3944619567149307,0.7689551799562979,188
1870,208.71405881643295,0.3924940787166141,0.7737307680055879,220
1880,99.97631001472473,0.39053601799915405,0.7729737377889326,107
1890,47.16819757223129,0.3885877255864434,0.7743995064186867,52
1900,309.1329442858696,0.3866491527467055,0.7769879205671988,322
1910,427.82993787527084,0.384720250991275,0.7802110038350294,438
1920,497.2704067826271,0.3828009720733851,0.7751476537648871,508
1930,84.16721147298813,0.3808912679869608,0.7763812573860902,90
1940,170.94174551963806,0.3789910909654182,0.7832005651353826,180
1950,201.3422390818596,0.3771003934804696,0.7845384709347177,208
1960,208.51202976703644,0.3752191282409347,0.7877123526585053,219
1970,156.61169946193695,0.3733472481915578,0.7873274545978102,163
1980,215.16761076450348,0.37148470651183096,0.7887611892132773,223
1990,112.56354403495789,0.36963145661482244,0.787957004486657,123
2000,322.31819182634354,0.3677874521460121,0.7911766101857409,331
2010,29.314173817634583,0.3659526469821314,0.7924320358307506,34
2020,166.50477975606918,0.36412699523001,0.7931810854743157,176
2030,75.45903760194778,0.36231045122542793,0.7939198651068528,80
2040,185.2040942311287,0.3605029695319729,0.7937721851134236,193
2050,924.488124370575,0.3587045049399047,0.802606130450293,936
2060,345.3820655345917,0.35691501246502344,0.8068395675020673,353
2070,195.3196281194687,0.3551344473475453,0.8093123898097578,205
2080,198.57462584972382,0.3533627650509821,0.8137785447242023,205
2090,774.1823719143867,0.3515999212610278,0.8146735400824006,784
2100,48.983021557331085,0.34984587188445015,0.8182775238469177,54
2110,237.90343099832535,0.34810057304798775,0.8204471219160415,250
2120,286.74284130334854,0.3463639810972523,0.8216136738142407,294
2130,219.4365782737732,0.3446360525956371,0.8137567581381596,227
2140,90.09190934896469,0.3429167443232307,0.8144740427398748,96
2150,74.32467418909073,0.34120601327573535,0.817614639204555,79
2160,224.5951914191246,0.3395038166633917,0.8194605972916035,235
2170,5.6430583000183105,0.3378101119099084,0.8219195875172908,10
2180,166.47891455888748,0.33612485665139746,0.8245931135595335,175
2190,49.664872229099274,0.3344480087353141,0.8274844053534396,55
2200,24.082664251327515,0.3327795262194029,0.831543715248027,28
2210,354.23318457603455,0.33111936737064823,0.8371118123276204,360
2220,148.88931894302368,0.3294674906642309,0.8383318196271435,156
2230,137.91082686185837,0.3278238547824892,0.8388039354624461,142
2240,290.5853289961815,0.3261884186138854,0.8405282197052815,298
2250,56.82876467704773,0.3245611412519779,0.8426345458666619,62
2260,34.209842920303345,0.3229419819943975,0.8435038275882609,39
2270,200.26762849092484,0.3213309003418295,0.8448295532308868,206
2280,15.912590146064758,0.31972785599700076,0.8469571280010322,20
2290,345.90378695726395,0.3181328088636719,0.8537408993561214,352
2300,216.0771376490593,0.31654571904563433,0.8553231246124715,223
2310,89.7664720416069,0.31496654684571196,0.8541814601806947,98
2320,99.11382061243057,0.3133952527647689,0.8462335112652188,103
2330,24.332870066165924,0.3118317975007209,0.8459264130795578,29
2340,43.59706526994705,0.3102761419475527,0.8467144976198007,49
2350,464.5796477794647,0.30872824719433983,0.8494784414911248,471
2360,94.32315945625305,0.3071880745242752,0.8483874071973105,100
2370,958.9218252897263,0.3056555854137008,0.8519882538742629,970
2380,18.190146803855896,0.30413074153114394,0.8520988490293494,22
2390,111.81817716360092,0.30261350473635873,0.856221223805762,119
2400,311.2802078127861,0.3011038370793723,0.8615486695146737,318
2410,574.5461204648018,0.2996017007995348,0.8650247721115122,581
2420,170.41041105985641,0.29810705832457574,0.8510568971459603,181
2430,33.05548119544983,0.2966198722696636,0.8511290516298073,38
2440,147.954164147377,0.29514010543647123,0.8522194793938791,156
2450,26.753904938697815,0.29366772081224507,0.8543387813548396,31
2460,289.58314967155457,0.2922026815688794,0.8555341463637244,297
2470,953.9553938508034,0.2907449510619955,0.8580442905318187,959
2480,78.07272684574127,0.2892944928300246,0.8594374311312724,86
2490,668.0074511170387,0.28785127059329624,0.8605146813976873,674
2500,443.3716282248497,0.28641524825313086,0.8606333584766551,449
2510,179.00498580932617,0.28498638989093644,0.8641464586334761,186
2520,386.09974151849747,0.2835646597673106,0.8668813136590959,394
2530,327.71798849105835,0.2821500223211463,0.8662600504161102,333
2540,-0.5176316499710083,0.28074244216874245,0.867900991839508,3
2550,421.60084795951843,0.2793418841029192,0.8683637673468576,429
2560,14.697137475013733,0.27794831309213686,0.8685574525948894,19
2570,100.14456993341446,0.2765616942796198,0.8691615007681324,109
2580,112.05151164531708,0.27518199298248475,0.8709904072256215,121
2590,268.2268023490906,0.2738091746908731,0.8709158981511217,273
2600,7.602869987487793,0.27244320506708813,0.8750822275675094,12
2610,997.8015246987343,0.27108404994473545,0.8759654489483963,1000
2620,452.88388085365295,0.2697316753278689,0.8785707596417807,461
2630,107.07368683815002,0.2683860473901401,0.8791138413190706,114
2640,932.3227398395538,0.26704713247395234,0.8813876864879009,942
2650,333.58026027679443,0.26571489708961893,0.8821900508345455,343
2660,351.4743065237999,0.2643893079145252,0.8834790843988215,357
2670,402.42405837774277,0.2630703317922951,0.8857940409330856,410
2680,216.93419939279556,0.2617579357319621,0.8879868133682999,226
2690,45.92709439992905,0.260452086907144,0.8886433801057139,51
2700,997.3542180657387,0.25915275265522114,0.8902465886152683,1000
2710,40.80912518501282,0.2578599004765206,0.891664605092992,46
2720,252.50551933050156,0.2565734980335023,0.8917405248856045,258
2730,184.1776053905487,0.2552935131499509,0.8924623890985157,194
2740,217.37192398309708,0.25401991381017025,0.8929860410143784,224
2750,125.34856289625168,0.2527526681581832,0.8944129783436101,130
2760,375.1488966345787,0.25149174449693457,0.8965466304592846,381
2770,27.93667495250702,0.25023711128749826,0.8967351753942208,32
2780,23.048455476760864,0.2489887371482886,0.8992640192984328,27
2790,997.177812576294,0.24774659085427517,0.9015243079526377,1000
2800,18.508531272411346,0.24651064133620196,0.902121732441253,23
2810,80.22522902488708,0.24528085767981,0.9050146862280172,86
2820,250.05912923812866,0.24405720912506448,0.9050107401056238,256
2830,316.03273409605026,0.24283966506538518,0.906769408986562,321
2840,994.6095817089081,0.2416281950468808,0.9084205549771919,1000
2850,372.42029941082,0.2404227687675873,0.9005334558270254,378
2860,170.34728980064392,0.23922335607671028,0.9011264268965505,180
2870,245.0349177122116,0.23802992697387032,0.9006890155985928,250
2880,497.9167366027832,0.23684245160835285,0.9039623787165669,505
2890,354.1629266142845,0.23566090027836173,0.9048961821437187,360
2900,65.06077444553375,0.23448524343027585,0.9047935922481973,71
2910,74.32233905792236,0.23331545165791032,0.9055050384208835,81
2920,981.4720728993416,0.23215149570178067,0.9068708388684618,991
2930,156.64711290597916,0.23099334644837125,0.9062932097596585,167
2940,452.69219332933426,0.22984097492940683,0.9101042517745694,462
2950,591.7604737877846,0.2286943523211281,0.9118766981232078,601
2960,287.3893241882324,0.22755344994357077,0.9140942079710693,293
2970,330.30212277173996,0.22641823925984803,0.9210295532697369,335
2980,503.323749601841,0.22528869187543696,0.9206838458470321,508
2990,746.9731916189194,0.22416477953746822,0.9153949923499537,755
3000,369.39268243312836,0.22304647413401948,0.9018680600992657,376
3010,211.485677421093,0.2219337476934121,0.9027039908956951,220
3020,311.1063735485077,0.22082657238351158,0.9063550381784132,320
3030,206.3608347773552,0.21972492051103149,0.899990600896492,211
3040,418.2909744977951,0.21862876452084054,0.9002880962805023,425
3050,70.78930449485779,0.21753807699527364,0.9011530126716999,77
3060,11.342775881290436,0.21645283065344587,0.899944782897009,15
3070,994.4266495108604,0.21537299835057042,0.9013173192882014,1000
3080,341.65769279003143,0.2142985530772792,0.9027763175178457,352
3090,55.87089514732361,0.21322946795894776,0.9028827450497542,62
3100,14.01771742105484,0.21216571625502262,0.904211634567782,18
3110,97.17621439695358,0.21110727135835275,0.9050927248738531,104
3120,565.378997862339,0.21005410679452396,0.9070430217146321,572
3130,996.5345924496651,0.2090061962211966,0.9077707103479444,1000
3140,150.99268370866776,0.20796351342744684,0.9094466854320536,156
3150,329.9529662132263,0.20692603233311097,0.9090490363465497,334
3160,868.2960574626923,0.20589372698813307,0.9102494151197178,878
3170,32.07124239206314,0.20486657157191598,0.9107890349699492,37
3180,998.5020865797997,0.20384454039267538,0.9120806766738893,1000
3190,168.14432948827744,0.20282760788679727,0.9122118971184503,177
3200,420.6880762577057,0.2018157486181985,0.9136130338921559,426
3210,592.8446596860886,0.20080893727769064,0.9155565096836554,597
3220,196.94971483945847,0.19980714868234667,0.9159170267074249,203
3230,134.79681611061096,0.19881035777487138,0.9144110314205676,144
3240,784.9823613762856,0.1978185396229746,0.9161995115943093,792
3250,33.44573354721069,0.19683166941874727,0.9179298617048016,38
3260,502.3405876159668,0.19584972247804144,0.919169997727057,515
3270,592.1265116333961,0.19487267423985233,0.9210128315617208,599
3280,566.1953511834145,0.19390050026570443,0.9220717281817387,571
3290,356.34337109327316,0.19293317623903994,0.9135733921299521,366
3300,853.3994718790054,0.1919706779646106,0.9141689366185114,862
3310,185.11202985048294,0.1910129813678727,0.914937199688101,194
3320,41.55894482135773,0.19006006249438467,0.9136362315475373,46
3330,289.25181663036346,0.18911189750920804,0.9161214632587215,295
3340,462.4772026538849,0.1881684626963112,0.9165890525325996,476
3350,515.2257961034775,0.18722973445797636,0.9185958743487762,521
3360,316.7444189786911,0.18629568931420912,0.9182655505764108,321
3370,164.99723213911057,0.18536630390215128,0.9188162437556129,170
3380,932.026210308075,0.1844415549754964,0.9202799950878027,939
3390,6.257432281970978,0.1835214194039085,0.9195497220129759,10
3400,11.998767733573914,0.1826058741724434,0.9196326897009944,16
3410,918.1100502610207,0.1816948963809729,0.9205858717204255,926
3420,993.5164300203323,0.1807884632436123,0.9239924159983998,1000
3430,788.1524142026901,0.17988655208815033,0.9241429925191615,794
3440,436.93302500247955,0.17898914035548197,0.9274102705866616,441
3450,287.7750411629677,0.17809620559904438,0.9290268974950043,299
3460,189.76790010929108,0.17720772548425529,0.9299381775151384,198
3470,28.937560081481934,0.17632367778795438,0.9292039469489788,33
3480,222.6716297864914,0.17544404039784753,0.9324764917644044,229
3490,207.1080139875412,0.1745687913119536,0.933107643010932,213
3500,545.4005428552628,0.17369790863805412,0.9328391775797329,554
3510,418.76944357156754,0.17283137059314588,0.9339633384358256,426
3520,998.1453764438629,0.1719691555028959,0.9356214834286787,1000
3530,241.4385974407196,0.17111124180109932,0.936201311993384,253
3540,610.9730027318001,0.17025760802914003,0.9361789661977631,616
3550,241.71458387374878,0.1694082328354539,0.936504438276086,247
3560,288.1455787420273,0.16856309497499475,0.9365239931409322,295
3570,359.1788719892502,0.16772217330870298,0.9366572355523625,366
3580,600.9016262888908,0.16688544680297668,0.937974403589812,606
3590,293.82490253448486,0.1660528945291458,0.9379055664575112,301
3600,630.0017498731613,0.1652244956629483,0.9394339489113361,639
3610,699.3379290699959,0.16440022948400973,0.9397085245467807,705
3620,317.1173645853996,0.16358007537532446,0.9404606022207963,324
3630,239.7902314066887,0.16276401282274042,0.9422406293945789,246
3640,578.4277557134628,0.16195202141444587,0.9419395805459702,584
3650,474.3874001502991,0.1611440808404587,0.9432564751901708,481
3660,394.94777995347977,0.16034017089211844,0.9436964498157927,400
3670,987.1103782057762,0.15954027146158112,0.9447037517646758,1000
3680,37.577285289764404,0.15874436254131588,0.9432167001957171,43
3690,833.6574741005898,0.15795242422360478,0.944043910593354,843
3700,171.10626488924026,0.1571644367000449,0.9443689091452504,178
3710,668.3442709445953,0.15638038026105264,0.9457153337655557,676
3720,558.9937924146652,0.15560023529537093,0.9454376549123266,571
3730,414.54214614629745,0.15482398228957872,0.9460647171223852,424
3740,518.0852928161621,0.15405160182760275,0.9463127820091976,523
3750,351.04293662309647,0.15328307459023202,0.946580407484687,361
3760,15.586056232452393,0.15251838135463458,0.9466676098249729,20
3770,740.3899971246719,0.1517575029938766,0.9469877849665153,751
3780,64.75860291719437,0.15100042047644407,0.944768286968582,70
3790,21.313828468322754,0.15024711486576664,0.9446400823136102,25
3800,57.65826368331909,0.1494975673197442,0.9437983360879447,64
3810,306.1172858476639,0.14875175909027535,0.9481188262723754,314
3820,13.399430513381958,0.1480096715227886,0.9483173864682087,17
3830,98.60520404577255,0.14727128605577575,0.9481282704472561,104
3840,793.6015002727509,0.14653658422032764,0.9495648308620125,804
3850,567.3166690468788,0.1458055476396719,0.9499295691034453,575
3860,284.49711686372757,0.14507815802871388,0.9514728119850405,293
3870,260.24883395433426,0.14435439719357882,0.9516916982566097,273
3880,49.6618909239769,0.143634247031157,0.9525419340395934,54
3890,894.2960616350174,0.14291768952865075,0.9534866864572601,902
3900,586.5111709833145,0.1422047067631241,0.9537132788938762,595
3910,975.2554680109024,0.14149528090105437,0.9544842628264568,985
3920,39.684521555900574,0.14078939419788608,0.9546559842344308,45
3930,108.67071169614792,0.14008702899758732,0.9544492540901041,117
3940,75.68259352445602,0.1393881677322078,0.9535729531276942,82
3950,280.6230150461197,0.13869279292143966,0.9545071541814063,289
3960,544.4424524307251,0.13800088717218023,0.9547148946476595,553
3970,997.2017129063606,0.13731243317809697,0.9466714389822155,1000
3980,421.76773846149445,0.13662741371919443,0.9462815273663517,429
3990,280.78561586141586,0.1359458116613838,0.9472074109607989,286
4000,355.2812269330025,0.13526760995605422,0.9463875184369717,361
4010,720.9701215028763,0.13459279163964621,0.9468060191754076,730
4020,274.21734923124313,0.13392133983322763,0.9479420982711432,283
4030,742.2360697388649,0.13325323774207126,0.9488932569458963,750
4040,285.1519828438759,0.13258846865523494,0.9491634285219696,292
4050,560.3125115633011,0.1319270159451434,0.9502427289292295,567
4060,246.06532967090607,0.1312688630671724,0.9499313168447453,255
4070,8.388178527355194,0.13061399355923506,0.9491421678113174,12
4080,998.3811445832253,0.1299623910413699,0.9499084579148301,1000
4090,264.7722206711769,0.12931403921533124,0.9502041771407963,271
4100,580.5361743569374,0.12866892186418147,0.9495105626324202,589
4110,18.43375813961029,0.12802702285188555,0.9492241638421227,22
4120,468.8047354221344,0.1273883261229073,0.9497475245019719,474
4130,520.386273264885,0.1267528157018078,0.9508748521376056,531
4140,780.3057001829147,0.12612047569284585,0.9520680072423252,788
4150,370.70716643333435,0.12549129027958048,0.9523252001240645,377
4160,219.96468794345856,0.12486524372447504,0.9516688283354978,229
4170,848.6001723408699,0.12424232036850384,0.9532926175786915,852
4180,160.82365942001343,0.12362250463076045,0.9525966539897606,168
4190,445.03985661268234,0.12300578100806783,0.9525799190071328,455
4200,610.7036392688751,0.12239213407459068,0.9533215687902322,615
4210,679.4851416349411,0.12178154848144954,0.9539671534408548,688
4220,149.91479605436325,0.12117400895633698,0.9532435444373224,156
4230,180.812360227108,0.12056950030313546,0.9527348846094459,188
4240,998.8491633534431,0.11996800740153726,0.9536539814940898,1000
4250,511.4434959292412,0.11936951520666646,0.9537314185603506,520
4260,51.48680579662323,0.11877400874870231,0.9536739364244011,57
4270,183.90027272701263,0.11818147313250514,0.9537148358795376,193
4280,495.52239376306534,0.11759189353724353,0.9528531328730188,501
4290,269.85246109962463,0.11700525521602372,0.9526591367979391,279
4300,901.8408625125885,0.1164215434955208,0.9540232042917084,912
4310,455.5277414917946,0.11584074377561153,0.9560923534719249,464
4320,189.9251669049263,0.11526284152900934,0.9562684332233343,197
4330,376.8245114684105,0.11468782230090087,0.9557751638005844,385
4340,13.74492734670639,0.11411567170858433,0.9544616929956014,18
4350,63.65255808830261,0.11354637544110997,0.9553564738927703,69
4360,435.0892236828804,0.11297991925892198,0.9552330076768479,443
4370,563.28770840168,0.11241628899350227,0.9554669634768718,576
4380,50.92939734458923,0.11185547054701624,0.9547134858336679,56
4390,533.8168879151344,0.11129744989196003,0.9547155166430331,542
4400,375.1913626194,0.11074221307080971,0.9552336629707114,383
4410,236.4307086467743,0.11018974619567216,0.9463837101827081,244
4420,562.9646327495575,0.10964003544793775,0.9460980780381151,571
4430,289.20678573846817,0.10909306707793455,0.9456879563793574,300
4440,808.7644752860069,0.10854882740458453,0.9462058006538785,818
4450,591.099106490612,0.1080073028150614,0.9468994862163538,597
4460,528.807011961937,0.10746847976445004,0.9475142547806039,538
4470,36.4349085688591,0.10693234477540765,0.9461996122969056,41
4480,179.11212944984436,0.10639888443782686,0.9460595446642311,183
4490,417.1575961112976,0.10586808540850008,0.9464948026033244,431
4500,309.0481251478195,0.10533993441078586,0.9469709135112617,317
4510,378.0412910580635,0.10481441823427687,0.9461484141571895,390
4520,668.4053112864494,0.10429152373446929,0.947027419082882,676
4530,481.3174018263817,0.10377123783243417,0.9471200116773448,489
