Episode,Cumulative Reward,Epsilon,Average Q-Value,Steps
950,309.10798889398575,0.6218111873766076,19.672704723458306,319
960,79.58630305528641,0.6187091174965714,19.760985692628612,85
970,-0.47976797819137573,0.6156225231141397,19.901691326666636,3
980,8.799593687057495,0.6125513270256917,19.939678033625736,13
990,142.25815081596375,0.6094954524127577,20.13299090249408,148
1000,75.66848140954971,0.606454822840097,20.103679236198428,82
1010,98.45031136274338,0.6034293622537864,20.051281249610707,103
1020,163.50867360830307,0.6004189949793179,20.223096491625444,170
1030,250.4094364643097,0.5974236457197061,21.05665273567286,258
1040,194.00584930181503,0.594443239553604,21.150855975048056,200
1050,128.6351801753044,0.5914777019334302,20.723797132693335,134
1060,144.4852815270424,0.5885269586835032,20.81687716383663,150
1070,341.55292946100235,0.5855909359981866,21.388264349477744,357
1080,214.37280011177063,0.582669560440043,21.409085263819826,223
